Project_Name,Author,Commit_Date,Message,Repo_Path,Code_Churn,Local_Commit_Time,Avg_Complexity,Project_Age_(Years),Total_Commits,Sentiment,Negative Commit Percentage
astropy,broulston,2019-04-01 15:44:49+00:00,Remove restriction of not copying for init Table from dict,https://github.com/astropy/astropy,-4,2019-04-01 19:44:49+04:00,534.0,13.61533196440794,26,neutral,3.8461538461538463
astropy,himanshupathak21061998,2019-04-06 09:07:31+00:00,Adding a new keyword in Table.as_array(),https://github.com/astropy/astropy,13,2019-04-06 03:37:31-05:30,537.0,13.61533196440794,26,neutral,0.0
astropy,Tom,2019-06-21 20:07:35+00:00,"Merge pull request #8710 from pllim/coosys-depre-no-mor

Fix votable warning on COOSYS",https://github.com/astropy/astropy,2,2019-06-22 00:07:35+04:00,0.0,13.61533196440794,21,neutral,4.761904761904762
astropy,nmearl,2019-09-24 14:06:37+00:00,Implement spectral coordinate object,https://github.com/astropy/astropy,433,2019-09-24 18:06:37+04:00,40.0,13.61533196440794,45,neutral,15.555555555555555
astropy,Tom Donaldson,2019-10-22 19:40:31+00:00,Address issue #8995 by ignoring BINARY2 mask bits for string values on read.,https://github.com/astropy/astropy,76,2019-10-22 23:40:31+04:00,387.0,13.61533196440794,30,negative,6.666666666666667
astropy,Clare Shanahan,2019-10-28 19:38:19+00:00,added wcs_from_points function,https://github.com/astropy/astropy,235,2019-10-28 23:38:19+04:00,129.0,13.61533196440794,31,neutral,6.451612903225806
astropy,Brigitta Sipőcz,2019-11-27 07:50:36+00:00,"Merge pull request #9692 from pllim/wcsapi-doctest-floatcmp

Fix wcsapi doctest failure with remote data",https://github.com/astropy/astropy,0,2019-11-27 15:50:36+08:00,0.0,13.61533196440794,199,neutral,6.532663316582915
astropy,Ed Slavich,2020-02-18 18:47:41+00:00,Add UnitsMapping and Model.coerce_units to support units on otherwise unitless models,https://github.com/astropy/astropy,658,2020-02-18 23:47:41+05:00,156.83333333333334,13.61533196440794,36,neutral,11.11111111111111
astropy,Jero Bado,2020-06-01 10:21:05+00:00,Used f-string to concatenate 'bibtexreference' and 'url',https://github.com/astropy/astropy,-2,2020-06-01 02:21:05-08:00,38.0,13.61533196440794,28,neutral,7.142857142857142
astropy,Bruce Merry,2020-06-26 09:58:46+00:00,"Add copy=False option to Quantity.to

This allows the cost of making a copy to be avoided when there is no
change in units.

Closes #10514.",https://github.com/astropy/astropy,14,2020-06-26 07:58:46-02:00,182.5,13.61533196440794,30,neutral,6.666666666666667
astropy,Nathaniel Starkman,2020-09-02 05:41:12+00:00,"move imports to top of file in test_frames

@mhvk
https://github.com/astropy/astropy/pull/10624#discussion_r480408131

Signed-off-by: Nathaniel Starkman <nstarkman@protonmail.com>",https://github.com/astropy/astropy,-48,2020-09-02 09:41:12+04:00,70.0,13.61533196440794,292,neutral,2.3972602739726026
astropy,E. Madison Bray,2020-10-03 16:46:45+00:00,ignore some files generated by the pyinstaller build,https://github.com/astropy/astropy,6,2020-10-03 14:46:45-02:00,0.0,13.61533196440794,56,neutral,14.285714285714285
astropy,Eero Vaher,2020-11-11 18:10:44+00:00,"Add VOTable unit format recognition test

The VOTable unit format should depend on its version (see issue #10791).
This commit adds a test that checks if the different VOTable versions
have the correct unit format associated with them.",https://github.com/astropy/astropy,21,2020-11-11 17:10:44-01:00,4.0,13.61533196440794,515,neutral,21.553398058252423
astropy,Nathaniel Starkman (@nstarman),2020-11-13 16:06:19+00:00,"upload any codecov

Signed-off-by: Nathaniel Starkman (@nstarman) <nstarkman@protonmail.com>",https://github.com/astropy/astropy,0,2020-11-13 21:06:19+05:00,0.0,13.61533196440794,569,neutral,1.054481546572935
astropy,Chiara Marmo,2020-12-06 17:43:47+00:00,Test documentation about header verification.,https://github.com/astropy/astropy,14,2020-12-06 16:43:47-01:00,0.0,13.61533196440794,104,neutral,13.461538461538462
astropy,William Jamieson,2021-04-05 16:17:22+00:00,Fix for > 2D vectors,https://github.com/astropy/astropy,0,2021-04-05 20:17:22+04:00,59.0,13.61533196440794,397,neutral,9.06801007556675
astropy,Suyog Garg,2021-04-18 12:18:29+00:00,"add _repr_latex_() method to table.Table
and a corresponding test for it in test_pprint.py
resolves issue #3972

closes #3972",https://github.com/astropy/astropy,66,2021-04-18 06:48:29-05:30,356.0,13.61533196440794,39,neutral,5.128205128205128
astropy,Michael Brewer,2021-05-07 17:54:19+00:00,Implement framework for observed hour angle-declination transforms.,https://github.com/astropy/astropy,253,2021-05-07 21:54:19+04:00,12.666666666666666,13.61533196440794,21,neutral,4.761904761904762
astropy,Sam Van Kooten,2021-05-17 19:57:10+00:00,"Fix docs on normalization of AiryDisk2DKernel

[ci skip]",https://github.com/astropy/astropy,0,2021-05-18 01:57:10+06:00,26.0,13.61533196440794,21,neutral,0.0
astropy,Pey Lian Lim (Github),2021-09-21 18:53:49+00:00,"Add a note about keep-open
as bsipocz suggested. [ci skip]",https://github.com/astropy/astropy,8,2021-09-21 22:53:49+04:00,0.0,13.61533196440794,154,neutral,16.233766233766232
astropy,Eli Rykoff,2021-10-18 15:54:15+00:00,Add pyarrow to optional dependencies.,https://github.com/astropy/astropy,2,2021-10-18 22:54:15+07:00,3.0,13.61533196440794,33,neutral,6.0606060606060606
astropy,github-actions,2022-04-01 00:16:37+00:00,Update IERS Earth rotation and leap second tables,https://github.com/astropy/astropy,23,2022-04-01 00:16:37+00:00,0.0,13.61533196440794,36,neutral,0.0
astropy,Marten H. van Kerkwijk,2022-04-17 14:47:40+00:00,Add entry to what is new,https://github.com/astropy/astropy,9,2022-04-17 18:47:40+04:00,0.0,13.61533196440794,73,neutral,15.068493150684931
astropy,pre-commit-ci[bot],2022-09-12 00:51:30+00:00,"[pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci",https://github.com/astropy/astropy,0,2022-09-12 00:51:30+00:00,0.0,13.61533196440794,85,neutral,0.0
astropy,nstarman,2023-07-15 15:02:00+00:00,"ruff: use extend-per-file-ignores

Signed-off-by: nstarman <nstarman@users.noreply.github.com>",https://github.com/astropy/astropy,-2,2023-07-15 19:02:00+04:00,0.0,13.61533196440794,107,neutral,3.738317757009345
astropy,Mridul Seth,2023-12-17 16:43:13+00:00,"Let Quantity accept Array-API compatible objects

If any iterable such as a list of tuple was input to ``Quantity``, a check was
done to see if they contained only quantities, and, if so, the quantities were
concatenated.  This makes sense for list and tuple, but is not necessarily
logical for all iterables and indeed was broken for those that do not have a
length (such as ``array_api`` array instances). Hence, the check will now be
done only for values where it makes sense, i.e., instances of list and tuple.",https://github.com/astropy/astropy,16,2023-12-17 21:43:13+05:00,193.0,13.61533196440794,23,neutral,13.043478260869565
astropy,Marten Henric van Kerkwijk,2024-02-07 13:58:43+00:00,DOC: bring docstring of QTable up to date with that of Table. [skip ci],https://github.com/astropy/astropy,6,2024-02-07 18:58:43+05:00,644.0,13.61533196440794,60,neutral,8.333333333333332
astropy,Sedona Price,2024-08-29 18:06:12+00:00,"Initial commit of RGB image changes

- Added new functions and classes for creating RGB images with independent scaling on each filter:
    * make_rgb(), make_log_rgb(), and make_linear_rgb() (convenience functions)
    * RGBImageMapping, a class for making RGB images using independent scaling on each band using the visualization interval and stretch functionality.
- Refactor lupton_rgb.py to use the visualization interval and stretch functionality:
    * Add RGBImageMappingLupton as a subclass of RGBImageMapping, with methods intensity() and apply_mappings() that implement the interconnected band scaling of Lupton et al. 2004.
    * Add AsinhLuptonStretch and AsinhZscaleLuptonStretch, subclasses of BaseStretch that implement the asinh and zscale asinh scalings of the existing lupton_rgb.py (with different functional form than the standard AsinhStretch).
    * Allow for input of an instance of a subclass of BaseStretch directly to make_lupton_rgb(), to allow for alternative stretches (eg, AsinhZscaleLuptonStretch)
- Added tests for log_linear_rgb.py
- Updated tests for lupton_rgb.py for the refactoring, and added coverage
- Updated documentation with examples of the new make_log_rgb(), make_linear_rgb(), and make_rgb() functionality (and updated .gitignore for the new example output images).
- Added draft changelog entry",https://github.com/astropy/astropy,946,2024-08-29 22:06:12+04:00,22.4,13.61533196440794,24,neutral,0.0
overleaf,James Allen,2013-08-08 15:42:14+00:00,Initial commit of script for compressing one docs history,https://github.com/overleaf/overleaf,547,2013-08-08 14:42:14-01:00,0.0,18.01779603011636,2712,neutral,9.808259587020649
overleaf,Henry Oswald,2014-02-13 14:31:23+00:00,add Monendra to security acknowledgements list,https://github.com/overleaf/overleaf,1,2014-02-13 14:31:23+00:00,0.0,18.01779603011636,2512,neutral,9.99203821656051
overleaf,Henrique Dias,2014-08-18 16:59:34+00:00,init chance in config,https://github.com/overleaf/overleaf,28,2014-08-18 19:59:34+03:00,0.0,18.01779603011636,62,neutral,9.67741935483871
overleaf,Winston Li,2014-11-01 16:02:22+00:00,Initial commit,https://github.com/overleaf/overleaf,22,2014-11-01 16:02:22+00:00,0.0,18.01779603011636,339,neutral,7.669616519174041
overleaf,Brian Gough,2014-11-24 16:13:31+00:00,"force an npm rebuild to work around issue #129, missing bcrypt bindings file

see https://github.com/npm/npm/issues/5400",https://github.com/overleaf/overleaf,12,2014-11-24 16:13:31+00:00,0.0,18.01779603011636,2524,neutral,9.786053882725833
overleaf,John Lees-Miller,2015-01-07 22:06:19+00:00,put in some example config data,https://github.com/overleaf/overleaf,0,2015-01-07 22:06:19+00:00,0.0,18.01779603011636,121,neutral,9.090909090909092
overleaf,Shane Kilkelly,2015-08-17 13:23:36+00:00,Add shane image.,https://github.com/overleaf/overleaf,0,2015-08-17 12:23:36-01:00,0.0,18.01779603011636,1838,neutral,8.705114254624592
overleaf,Marc Egea i Sala,2015-09-24 11:33:51+00:00,Loggin API response in order to figure out the use case for errors,https://github.com/overleaf/overleaf,8,2015-09-24 10:33:51-01:00,7.0,18.01779603011636,26,neutral,11.538461538461538
overleaf,Paulo Reis,2016-06-13 14:34:16+00:00,Added Paulo Reis photo for the about page.,https://github.com/overleaf/overleaf,0,2016-06-13 13:34:16-01:00,0.0,18.01779603011636,1054,neutral,5.597722960151803
overleaf,Paulo Jorge Reis,2016-07-04 15:15:05+00:00,"Merge pull request #271 from sharelatex/sprites

Sprites",https://github.com/overleaf/overleaf,128,2016-07-04 14:15:05-01:00,0.0,18.01779603011636,145,neutral,4.827586206896552
overleaf,Michael Mazour,2016-09-02 10:21:06+00:00,"Merge pull request #18 from overleaf/small-updates

Two modest updates",https://github.com/overleaf/overleaf,35,2016-09-02 09:21:06-01:00,0.0,18.01779603011636,32,neutral,3.125
overleaf,Joe Green,2017-02-06 11:59:32+00:00,added about image for jg,https://github.com/overleaf/overleaf,0,2017-02-06 11:59:32+00:00,0.0,18.01779603011636,73,neutral,1.36986301369863
overleaf,Michael Walker,2017-07-14 11:08:50+00:00,"Delete temporary files created by Tar on close

The SwapJob creates temporary files indirectly through Tar.bz2.zip.
These files are deleted with File.deleteOnExit, but there is no other
deletion mechanism.  This means that temporary files will build up as
the git bridge runs, only being deleted when the JVM finally
terminates.

Instead, we can delete these temporary files as soon as they are no
longer needed.  The files are wrapped in a FileInputStream and not
directly exposed, so we can simply delete the underlying file when the
stream is closed, as then the file is inaccessible.",https://github.com/overleaf/overleaf,41,2017-07-14 10:08:50-01:00,10.0,18.01779603011636,60,neutral,25.0
overleaf,Hayden Faulds,2017-07-27 13:02:24+00:00,keep compiles directory,https://github.com/overleaf/overleaf,0,2017-07-27 12:02:24-01:00,0.0,18.01779603011636,190,neutral,7.368421052631578
overleaf,Nate Stemen,2017-08-03 15:31:46+00:00,Adding default autocomplete commands w/ argument options,https://github.com/overleaf/overleaf,88,2017-08-03 14:31:46-01:00,0.0,18.01779603011636,113,neutral,5.3097345132743365
overleaf,Alasdair Smith,2017-08-24 12:34:24+00:00,Update docker-runner-sharelatex config,https://github.com/overleaf/overleaf,-5,2017-08-24 11:34:24-01:00,0.0,18.01779603011636,843,neutral,13.523131672597868
overleaf,hugh-obrien,2017-09-05 12:32:23+00:00,"Add a JSON response instead of default error page

Use custom error handler instead of default that leaks server info.

- Use in API context
- Use in default/web context
- Add tests",https://github.com/overleaf/overleaf,60,2017-09-05 11:32:23-01:00,18.0,18.01779603011636,58,neutral,5.172413793103448
overleaf,Tim Alby,2017-09-12 09:17:59+00:00,"add security headers using Helmet

- use all Helmet's default headers except `X-DNS-Prefetch-Control`
- use `Referrer-Policy`
- use cache headers when:
  - a user is logged in, OR
  - a project is displayed",https://github.com/overleaf/overleaf,268,2017-09-12 07:17:59-02:00,0.0,18.01779603011636,169,neutral,8.875739644970414
overleaf,Timothée Alby,2017-09-12 09:54:11+00:00,"Merge pull request #597 from sharelatex/secure-headers

Add security headers",https://github.com/overleaf/overleaf,268,2017-09-12 07:54:11-02:00,0.0,18.01779603011636,523,neutral,4.015296367112811
overleaf,Alberto Fernández Capel,2017-12-22 14:24:00+00:00,"Ensure the dirname is not affected when we rename an entity

Fixes https://github.com/sharelatex/web-sharelatex-internal/issues/93",https://github.com/overleaf/overleaf,-5,2017-12-22 14:24:00+00:00,0.0,18.01779603011636,108,neutral,7.4074074074074066
overleaf,Alberto Fernández-Capel,2018-01-11 14:41:21+00:00,"Merge pull request #242 from sharelatex/rename-entity-bugfix

Ensure the dirname is not affected when we rename an entity",https://github.com/overleaf/overleaf,-5,2018-01-11 14:41:21+00:00,0.0,18.01779603011636,32,neutral,6.25
overleaf,Jessica Lawshe,2018-03-20 13:31:34+00:00,Correct analytics label and send event when group modal opened,https://github.com/overleaf/overleaf,1,2018-03-20 18:31:34+05:00,0.0,18.01779603011636,826,neutral,3.14769975786925
overleaf,Hugh O'Brien,2018-04-12 13:01:18+00:00,"Merge pull request #473 from sharelatex/hob-publish-modal-setup

Publish modal web setup",https://github.com/overleaf/overleaf,131,2018-04-12 12:01:18-01:00,0.0,18.01779603011636,100,neutral,2.0
overleaf,Christopher Hoskin,2018-05-18 12:47:06+00:00,Change build and publish to use the GCR of one of my projects (hard code for now),https://github.com/overleaf/overleaf,0,2018-05-18 11:47:06-01:00,0.0,18.01779603011636,397,neutral,2.770780856423174
overleaf,Ersun Warncke,2018-06-26 11:50:31+00:00,fix undefined last name,https://github.com/overleaf/overleaf,0,2018-06-26 15:50:31+04:00,0.0,18.01779603011636,187,neutral,5.88235294117647
overleaf,Douglas Lovell,2018-06-29 22:36:40+00:00,Repair not logged in subscription controller test,https://github.com/overleaf/overleaf,-1,2018-06-30 01:36:40+03:00,0.0,18.01779603011636,42,negative,4.761904761904762
overleaf,Chrystal Maria Griffiths,2018-09-06 14:20:03+00:00,Templates index page,https://github.com/overleaf/overleaf,31,2018-09-06 13:20:03-01:00,0.0,18.01779603011636,75,neutral,6.666666666666667
overleaf,Chrystal Griffiths,2018-09-06 14:20:03+00:00,Templates detail page,https://github.com/overleaf/overleaf,36,2018-09-06 13:20:03-01:00,0.0,18.01779603011636,27,neutral,0.0
